x;y;Latitude;Longitude;Street;
26.04.1993;27,14;;;;
27.04.1993;27,12;;;;
28.04.1993;27,08;;;;
29.04.1993;27,06;;;;
30.04.1993;27,05;;;;
01.05.1993;27,01;;;;
02.05.1993;26,99;;;;
03.05.1993;26,98;;;;
04.05.1993;26,98;;;;
05.05.1993;26,98;;;;
06.05.1993;26,98;;;;
07.05.1993;26,97;;;;
08.05.1993;26,97;;;;
09.05.1993;26,96;;;;
10.05.1993;26,96;;;;
11.05.1993;26,96;;;;
12.05.1993;26,97;;;;
13.05.1993;26,96;;;;
14.05.1993;26,96;;;;
15.05.1993;26,97;;;;
16.05.1993;27;;;;
17.05.1993;27,06;;;;
18.05.1993;27,08;;;;
19.05.1993;27,07;;;;
20.05.1993;27,06;;;;
21.05.1993;27,04;;;;
22.05.1993;27,02;;;;
23.05.1993;27,02;;;;
24.05.1993;27,03;;;;
25.05.1993;27,04;;;;
26.05.1993;27,06;;;;
27.05.1993;27,05;;;;
28.05.1993;27,05;;;;
29.05.1993;27,04;;;;
30.05.1993;27,03;;;;
31.05.1993;27,03;;;;
01.06.1993;27,02;;;;
02.06.1993;27,03;;;;
03.06.1993;27,02;;;;
04.06.1993;27,02;;;;
05.06.1993;27,01;;;;
06.06.1993;27,01;;;;
07.06.1993;27,01;;;;
08.06.1993;27,01;;;;
09.06.1993;27,01;;;;
10.06.1993;27,01;;;;
11.06.1993;27;;;;
12.06.1993;26,99;;;;
13.06.1993;26,98;;;;
14.06.1993;26,96;;;;
15.06.1993;26,95;;;;
16.06.1993;26,96;;;;
17.06.1993;26,98;;;;
18.06.1993;27;;;;
19.06.1993;27,01;;;;
20.06.1993;27,01;;;;
21.06.1993;27,02;;;;
22.06.1993;27,04;;;;
23.06.1993;27,05;;;;
24.06.1993;27,07;;;;
25.06.1993;27,08;;;;
26.06.1993;27,1;;;;
27.06.1993;27,15;;;;
28.06.1993;27,19;;;;
29.06.1993;27,22;;;;
30.06.1993;27,21;;;;
01.07.1993;27,2;;;;
02.07.1993;27,19;;;;
03.07.1993;27,16;;;;
04.07.1993;27,14;;;;
05.07.1993;27,12;;;;
06.07.1993;27,09;;;;
07.07.1993;27,08;;;;
08.07.1993;27,05;;;;
09.07.1993;27,04;;;;
10.07.1993;27,05;;;;
11.07.1993;27,08;;;;
12.07.1993;27,08;;;;
13.07.1993;27,07;;;;
14.07.1993;27,08;;;;
15.07.1993;27,11;;;;
16.07.1993;27,18;;;;
17.07.1993;27,23;;;;
18.07.1993;27,27;;;;
19.07.1993;27,33;;;;
20.07.1993;27,37;;;;
21.07.1993;27,37;;;;
22.07.1993;27,41;;;;
23.07.1993;27,44;;;;
24.07.1993;27,47;;;;
25.07.1993;27,48;;;;
26.07.1993;27,49;;;;
27.07.1993;27,51;;;;
28.07.1993;27,53;;;;
29.07.1993;27,52;;;;
30.07.1993;27,51;;;;
31.07.1993;27,53;;;;
01.08.1993;27,53;;;;
02.08.1993;27,54;;;;
03.08.1993;27,54;;;;
04.08.1993;27,52;;;;
05.08.1993;27,5;;;;
06.08.1993;27,47;;;;
07.08.1993;27,44;;;;
08.08.1993;27,41;;;;
09.08.1993;27,39;;;;
10.08.1993;27,38;;;;
11.08.1993;27,41;;;;
12.08.1993;27,4;;;;
13.08.1993;27,37;;;;
14.08.1993;27,36;;;;
15.08.1993;27,37;;;;
16.08.1993;27,36;;;;
17.08.1993;27,34;;;;
18.08.1993;27,33;;;;
19.08.1993;27,3;;;;
20.08.1993;27,27;;;;
21.08.1993;27,24;;;;
22.08.1993;27,2;;;;
23.08.1993;27,17;;;;
24.08.1993;27,14;;;;
25.08.1993;27,11;;;;
26.08.1993;27,09;;;;
27.08.1993;27,07;;;;
28.08.1993;27,05;;;;
29.08.1993;27,05;;;;
30.08.1993;27,04;;;;
31.08.1993;27,04;;;;
01.09.1993;27,04;;;;
02.09.1993;27,09;;;;
03.09.1993;27,1;;;;
04.09.1993;27,1;;;;
05.09.1993;27,1;;;;
06.09.1993;27,09;;;;
07.09.1993;27,07;;;;
08.09.1993;27,08;;;;
09.09.1993;27,08;;;;
10.09.1993;27,09;;;;
11.09.1993;27,09;;;;
12.09.1993;27,09;;;;
13.09.1993;27,12;;;;
14.09.1993;27,15;;;;
15.09.1993;27,16;;;;
16.09.1993;27,19;;;;
17.09.1993;27,21;;;;
18.09.1993;27,25;;;;
19.09.1993;27,28;;;;
20.09.1993;27,3;;;;
21.09.1993;27,31;;;;
22.09.1993;27,31;;;;
23.09.1993;27,28;;;;
24.09.1993;27,28;;;;
25.09.1993;27,27;;;;
26.09.1993;27,24;;;;
27.09.1993;27,26;;;;
28.09.1993;27,27;;;;
29.09.1993;27,27;;;;
30.09.1993;27,24;;;;
01.10.1993;27,23;;;;
02.10.1993;27,23;;;;
03.10.1993;27,25;;;;
04.10.1993;27,25;;;;
05.10.1993;27,29;;;;
06.10.1993;27,36;;;;
07.10.1993;27,43;;;;
08.10.1993;27,53;;;;
09.10.1993;27,57;;;;
10.10.1993;27,59;;;;
11.10.1993;27,6;;;;
12.10.1993;27,6;;;;
13.10.1993;27,62;;;;
14.10.1993;27,69;;;;
15.10.1993;27,75;;;;
16.10.1993;27,79;;;;
17.10.1993;27,81;;;;
18.10.1993;27,84;;;;
19.10.1993;27,91;;;;
20.10.1993;27,93;;;;
21.10.1993;27,93;;;;
22.10.1993;27,93;;;;
23.10.1993;27,92;;;;
24.10.1993;27,9;;;;
25.10.1993;27,88;;;;
26.10.1993;27,88;;;;
27.10.1993;27,89;;;;
28.10.1993;27,88;;;;
29.10.1993;27,88;;;;
30.10.1993;27,85;;;;
31.10.1993;27,82;;;;
01.11.1993;27,79;;;;
02.11.1993;27,73;;;;
03.11.1993;27,69;;;;
04.11.1993;27,63;;;;
05.11.1993;27,59;;;;
06.11.1993;27,57;;;;
07.11.1993;27,54;;;;
08.11.1993;27,51;;;;
09.11.1993;27,46;;;;
10.11.1993;27,42;;;;
11.11.1993;27,41;;;;
12.11.1993;27,39;;;;
13.11.1993;27,36;;;;
14.11.1993;27,37;;;;
15.11.1993;27,34;;;;
16.11.1993;27,32;;;;
17.11.1993;27,33;;;;
18.11.1993;27,36;;;;
19.11.1993;27,38;;;;
20.11.1993;27,4;;;;
21.11.1993;27,4;;;;
22.11.1993;27,37;;;;
23.11.1993;27,38;;;;
24.11.1993;27,36;;;;
25.11.1993;27,33;;;;
26.11.1993;27,3;;;;
27.11.1993;27,27;;;;
28.11.1993;27,25;;;;
29.11.1993;27,22;;;;
30.11.1993;27,19;;;;
01.12.1993;27,17;;;;
02.12.1993;27,14;;;;
03.12.1993;27,11;;;;
04.12.1993;27,08;;;;
05.12.1993;27,06;;;;
06.12.1993;27,04;;;;
07.12.1993;27,02;;;;
08.12.1993;27,01;;;;
09.12.1993;27;;;;
10.12.1993;26,99;;;;
11.12.1993;27,03;;;;
12.12.1993;27,13;;;;
13.12.1993;27,28;;;;
14.12.1993;27,45;;;;
15.12.1993;27,67;;;;
16.12.1993;27,87;;;;
17.12.1993;28,02;;;;
18.12.1993;28,09;;;;
19.12.1993;28,19;;;;
20.12.1993;28,29;;;;
21.12.1993;28,45;;;;
22.12.1993;28,62;;;;
23.12.1993;28,9;;;;
24.12.1993;29,23;;;;
25.12.1993;29,53;;;;
26.12.1993;29,71;;;;
27.12.1993;29,83;;;;
28.12.1993;29,87;;;;
29.12.1993;29,85;;;;
30.12.1993;29,77;;;;
31.12.1993;29,68;;;;
01.01.1994;29,63;;;;
02.01.1994;29,67;;;;
03.01.1994;29,72;;;;
04.01.1994;29,8;;;;
05.01.1994;29,89;;;;
06.01.1994;29,97;;;;
07.01.1994;30,04;;;;
08.01.1994;30,12;;;;
09.01.1994;30,21;;;;
10.01.1994;30,29;;;;
11.01.1994;30,29;;;;
12.01.1994;30,23;;;;
13.01.1994;30,12;;;;
14.01.1994;30;;;;
15.01.1994;29,89;;;;
16.01.1994;29,8;;;;
17.01.1994;29,73;;;;
18.01.1994;29,65;;;;
19.01.1994;29,6;;;;
20.01.1994;29,51;;;;
21.01.1994;29,44;;;;
22.01.1994;29,35;;;;
23.01.1994;29,27;;;;
24.01.1994;29,18;;;;
25.01.1994;29,13;;;;
26.01.1994;29,1;;;;
27.01.1994;29,09;;;;
28.01.1994;29,16;;;;
29.01.1994;29,29;;;;
30.01.1994;29,48;;;;
31.01.1994;29,58;;;;
01.02.1994;29,65;;;;
02.02.1994;29,65;;;;
03.02.1994;29,64;;;;
04.02.1994;29,59;;;;
05.02.1994;29,56;;;;
06.02.1994;29,57;;;;
07.02.1994;29,57;;;;
08.02.1994;29,54;;;;
09.02.1994;29,48;;;;
10.02.1994;29,43;;;;
11.02.1994;29,36;;;;
12.02.1994;29,3;;;;
13.02.1994;29,25;;;;
14.02.1994;29,19;;;;
15.02.1994;29,14;;;;
16.02.1994;29,07;;;;
17.02.1994;28,99;;;;
18.02.1994;28,93;;;;
19.02.1994;28,85;;;;
20.02.1994;28,79;;;;
21.02.1994;28,73;;;;
22.02.1994;28,66;;;;
23.02.1994;28,61;;;;
24.02.1994;28,56;;;;
25.02.1994;28,5;;;;
26.02.1994;28,51;;;;
27.02.1994;28,51;;;;
28.02.1994;28,53;;;;
01.03.1994;28,54;;;;
02.03.1994;28,53;;;;
03.03.1994;28,52;;;;
04.03.1994;28,53;;;;
05.03.1994;28,56;;;;
06.03.1994;28,6;;;;
07.03.1994;28,64;;;;
08.03.1994;28,64;;;;
09.03.1994;28,64;;;;
10.03.1994;28,61;;;;
11.03.1994;28,59;;;;
12.03.1994;28,57;;;;
13.03.1994;28,53;;;;
14.03.1994;28,5;;;;
15.03.1994;28,48;;;;
16.03.1994;28,46;;;;
17.03.1994;28,46;;;;
18.03.1994;28,49;;;;
19.03.1994;28,53;;;;
20.03.1994;28,56;;;;
21.03.1994;28,64;;;;
22.03.1994;28,76;;;;
23.03.1994;28,85;;;;
24.03.1994;28,93;;;;
25.03.1994;28,97;;;;
26.03.1994;28,99;;;;
27.03.1994;28,98;;;;
28.03.1994;28,96;;;;
29.03.1994;28,92;;;;
30.03.1994;28,88;;;;
31.03.1994;28,88;;;;
01.04.1994;28,84;;;;
02.04.1994;28,78;;;;
03.04.1994;28,73;;;;
04.04.1994;28,72;;;;
05.04.1994;28,72;;;;
06.04.1994;28,74;;;;
07.04.1994;28,78;;;;
08.04.1994;28,84;;;;
09.04.1994;28,88;;;;
10.04.1994;28,9;;;;
11.04.1994;28,9;;;;
12.04.1994;28,94;;;;
13.04.1994;28,99;;;;
14.04.1994;29;;;;
15.04.1994;29,03;;;;
16.04.1994;29,14;;;;
17.04.1994;29,32;;;;
18.04.1994;29,43;;;;
19.04.1994;29,47;;;;
20.04.1994;29,48;;;;
21.04.1994;29,43;;;;
22.04.1994;29,37;;;;
23.04.1994;29,3;;;;
24.04.1994;29,24;;;;
25.04.1994;29,17;;;;
26.04.1994;29,11;;;;
27.04.1994;29,04;;;;
28.04.1994;28,98;;;;
29.04.1994;28,94;;;;
30.04.1994;28,94;;;;
01.05.1994;28,91;;;;
02.05.1994;28,86;;;;
03.05.1994;28,8;;;;
04.05.1994;28,76;;;;
05.05.1994;28,7;;;;
06.05.1994;28,67;;;;
07.05.1994;28,61;;;;
08.05.1994;28,58;;;;
09.05.1994;28,58;;;;
10.05.1994;28,55;;;;
11.05.1994;28,52;;;;
12.05.1994;28,48;;;;
13.05.1994;28,47;;;;
14.05.1994;28,46;;;;
15.05.1994;28,46;;;;
16.05.1994;28,44;;;;
17.05.1994;28,42;;;;
18.05.1994;28,39;;;;
19.05.1994;28,38;;;;
20.05.1994;28,35;;;;
21.05.1994;28,33;;;;
22.05.1994;28,37;;;;
23.05.1994;28,51;;;;
24.05.1994;28,64;;;;
25.05.1994;28,76;;;;
26.05.1994;28,84;;;;
27.05.1994;28,88;;;;
28.05.1994;28,91;;;;
29.05.1994;28,94;;;;
30.05.1994;28,96;;;;
31.05.1994;28,95;;;;
01.06.1994;28,95;;;;
02.06.1994;28,95;;;;
03.06.1994;28,95;;;;
04.06.1994;28,92;;;;
05.06.1994;28,9;;;;
06.06.1994;28,89;;;;
07.06.1994;28,89;;;;
08.06.1994;28,91;;;;
09.06.1994;28,92;;;;
10.06.1994;28,93;;;;
11.06.1994;28,93;;;;
12.06.1994;28,92;;;;
13.06.1994;28,92;;;;
14.06.1994;28,92;;;;
15.06.1994;28,92;;;;
16.06.1994;28,92;;;;
17.06.1994;28,89;;;;
18.06.1994;28,86;;;;
19.06.1994;28,81;;;;
20.06.1994;28,76;;;;
21.06.1994;28,71;;;;
22.06.1994;28,66;;;;
23.06.1994;28,6;;;;
24.06.1994;28,56;;;;
25.06.1994;28,53;;;;
26.06.1994;28,51;;;;
27.06.1994;28,46;;;;
28.06.1994;28,43;;;;
29.06.1994;28,4;;;;
30.06.1994;28,39;;;;
01.07.1994;28,38;;;;
02.07.1994;28,38;;;;
03.07.1994;28,35;;;;
04.07.1994;28,32;;;;
05.07.1994;28,31;;;;
06.07.1994;28,3;;;;
07.07.1994;28,26;;;;
08.07.1994;28,23;;;;
09.07.1994;28,21;;;;
10.07.1994;28,2;;;;
11.07.1994;28,19;;;;
12.07.1994;28,19;;;;
13.07.1994;28,18;;;;
14.07.1994;28,16;;;;
15.07.1994;28,12;;;;
16.07.1994;28,09;;;;
17.07.1994;28,06;;;;
18.07.1994;28,03;;;;
19.07.1994;28,03;;;;
20.07.1994;28;;;;
21.07.1994;27,99;;;;
22.07.1994;27,99;;;;
23.07.1994;27,98;;;;
24.07.1994;27,98;;;;
25.07.1994;27,98;;;;
26.07.1994;27,97;;;;
27.07.1994;27,94;;;;
28.07.1994;27,91;;;;
29.07.1994;27,88;;;;
30.07.1994;27,87;;;;
31.07.1994;27,84;;;;
01.08.1994;27,81;;;;
02.08.1994;27,79;;;;
03.08.1994;27,77;;;;
04.08.1994;27,74;;;;
05.08.1994;27,71;;;;
06.08.1994;27,69;;;;
07.08.1994;27,66;;;;
08.08.1994;27,63;;;;
09.08.1994;27,61;;;;
10.08.1994;27,59;;;;
11.08.1994;27,58;;;;
12.08.1994;27,58;;;;
13.08.1994;27,56;;;;
14.08.1994;27,56;;;;
15.08.1994;27,56;;;;
16.08.1994;27,56;;;;
17.08.1994;27,57;;;;
18.08.1994;27,56;;;;
19.08.1994;27,55;;;;
20.08.1994;27,53;;;;
21.08.1994;27,53;;;;
22.08.1994;27,53;;;;
23.08.1994;27,54;;;;
24.08.1994;27,54;;;;
25.08.1994;27,54;;;;
26.08.1994;27,54;;;;
27.08.1994;27,53;;;;
28.08.1994;27,52;;;;
29.08.1994;27,53;;;;
30.08.1994;27,53;;;;
31.08.1994;27,52;;;;
01.09.1994;27,51;;;;
02.09.1994;27,48;;;;
03.09.1994;27,46;;;;
04.09.1994;27,44;;;;
05.09.1994;27,42;;;;
06.09.1994;27,42;;;;
07.09.1994;27,44;;;;
08.09.1994;27,46;;;;
09.09.1994;27,48;;;;
10.09.1994;27,5;;;;
11.09.1994;27,52;;;;
12.09.1994;27,55;;;;
13.09.1994;27,58;;;;
14.09.1994;27,61;;;;
15.09.1994;27,64;;;;
16.09.1994;27,66;;;;
17.09.1994;27,68;;;;
18.09.1994;27,72;;;;
19.09.1994;27,76;;;;
20.09.1994;27,82;;;;
21.09.1994;27,83;;;;
22.09.1994;27,86;;;;
23.09.1994;27,87;;;;
24.09.1994;27,86;;;;
25.09.1994;27,86;;;;
26.09.1994;27,83;;;;
27.09.1994;27,81;;;;
28.09.1994;27,79;;;;
29.09.1994;27,76;;;;
30.09.1994;27,73;;;;
01.10.1994;27,71;;;;
02.10.1994;27,68;;;;
03.10.1994;27,65;;;;
04.10.1994;27,62;;;;
05.10.1994;27,59;;;;
06.10.1994;27,57;;;;
07.10.1994;27,57;;;;
08.10.1994;27,56;;;;
09.10.1994;27,57;;;;
10.10.1994;27,56;;;;
11.10.1994;27,53;;;;
12.10.1994;27,51;;;;
13.10.1994;27,5;;;;
14.10.1994;27,46;;;;
15.10.1994;27,43;;;;
16.10.1994;27,41;;;;
17.10.1994;27,38;;;;
18.10.1994;27,34;;;;
19.10.1994;27,32;;;;
20.10.1994;27,3;;;;
21.10.1994;27,27;;;;
22.10.1994;27,25;;;;
23.10.1994;27,23;;;;
24.10.1994;27,2;;;;
25.10.1994;27,18;;;;
26.10.1994;27,17;;;;
27.10.1994;27,16;;;;
28.10.1994;27,14;;;;
29.10.1994;27,14;;;;
30.10.1994;27,14;;;;
31.10.1994;27,16;;;;
01.11.1994;27,21;;;;
02.11.1994;27,27;;;;
03.11.1994;27,34;;;;
04.11.1994;27,35;;;;
05.11.1994;27,36;;;;
06.11.1994;27,36;;;;
07.11.1994;27,33;;;;
08.11.1994;27,3;;;;
09.11.1994;27,27;;;;
10.11.1994;27,26;;;;
11.11.1994;27,23;;;;
12.11.1994;27,21;;;;
13.11.1994;27,19;;;;
14.11.1994;27,18;;;;
15.11.1994;27,16;;;;
16.11.1994;27,17;;;;
17.11.1994;27,22;;;;
18.11.1994;27,26;;;;
19.11.1994;27,3;;;;
20.11.1994;27,32;;;;
21.11.1994;27,34;;;;
22.11.1994;27,34;;;;
23.11.1994;27,38;;;;
24.11.1994;27,4;;;;
25.11.1994;27,41;;;;
26.11.1994;27,41;;;;
27.11.1994;27,41;;;;
28.11.1994;27,41;;;;
29.11.1994;27,38;;;;
30.11.1994;27,37;;;;
01.12.1994;27,36;;;;
02.12.1994;27,34;;;;
03.12.1994;27,29;;;;
04.12.1994;27,26;;;;
05.12.1994;27,23;;;;
06.12.1994;27,22;;;;
07.12.1994;27,21;;;;
08.12.1994;27,2;;;;
09.12.1994;27,23;;;;
10.12.1994;27,27;;;;
11.12.1994;27,31;;;;
12.12.1994;27,35;;;;
13.12.1994;27,39;;;;
14.12.1994;27,46;;;;
15.12.1994;27,55;;;;
16.12.1994;27,62;;;;
17.12.1994;27,65;;;;
18.12.1994;27,65;;;;
19.12.1994;27,65;;;;
20.12.1994;27,65;;;;
21.12.1994;27,63;;;;
22.12.1994;27,6;;;;
23.12.1994;27,56;;;;
24.12.1994;27,53;;;;
25.12.1994;27,51;;;;
26.12.1994;27,48;;;;
27.12.1994;27,45;;;;
28.12.1994;27,42;;;;
29.12.1994;27,46;;;;
30.12.1994;27,62;;;;
31.12.1994;27,83;;;;
01.01.1995;28,02;;;;
02.01.1995;28,15;;;;
03.01.1995;28,24;;;;
04.01.1995;28,33;;;;
05.01.1995;28,36;;;;
06.01.1995;28,34;;;;
07.01.1995;28,29;;;;
08.01.1995;28,22;;;;
09.01.1995;28,19;;;;
10.01.1995;28,14;;;;
11.01.1995;28,11;;;;
12.01.1995;28,08;;;;
13.01.1995;28,17;;;;
14.01.1995;28,3;;;;
15.01.1995;28,38;;;;
16.01.1995;28,42;;;;
17.01.1995;28,41;;;;
18.01.1995;28,38;;;;
19.01.1995;28,34;;;;
20.01.1995;28,29;;;;
21.01.1995;28,27;;;;
22.01.1995;28,28;;;;
23.01.1995;28,27;;;;
24.01.1995;28,43;;;;
25.01.1995;28,72;;;;
26.01.1995;29,04;;;;
27.01.1995;29,28;;;;
28.01.1995;29,56;;;;
29.01.1995;29,82;;;;
30.01.1995;30,02;;;;
31.01.1995;30,23;;;;
01.02.1995;30,42;;;;
02.02.1995;30,52;;;;
03.02.1995;30,56;;;;
04.02.1995;30,54;;;;
05.02.1995;30,46;;;;
06.02.1995;30,37;;;;
07.02.1995;30,25;;;;
08.02.1995;30,11;;;;
09.02.1995;29,97;;;;
10.02.1995;29,86;;;;
11.02.1995;29,77;;;;
12.02.1995;29,67;;;;
13.02.1995;29,62;;;;
14.02.1995;29,6;;;;
15.02.1995;29,56;;;;
16.02.1995;29,52;;;;
17.02.1995;29,51;;;;
18.02.1995;29,58;;;;
19.02.1995;29,65;;;;
20.02.1995;29,73;;;;
21.02.1995;29,8;;;;
22.02.1995;29,83;;;;
23.02.1995;29,86;;;;
24.02.1995;29,85;;;;
25.02.1995;29,8;;;;
26.02.1995;29,77;;;;
27.02.1995;29,77;;;;
28.02.1995;29,84;;;;
01.03.1995;29,89;;;;
02.03.1995;29,9;;;;
03.03.1995;29,87;;;;
04.03.1995;29,82;;;;
05.03.1995;29,8;;;;
06.03.1995;29,74;;;;
07.03.1995;29,68;;;;
08.03.1995;29,63;;;;
09.03.1995;29,58;;;;
10.03.1995;29,54;;;;
11.03.1995;29,48;;;;
12.03.1995;29,42;;;;
13.03.1995;29,35;;;;
14.03.1995;29,31;;;;
15.03.1995;29,24;;;;
16.03.1995;29,16;;;;
17.03.1995;29,12;;;;
18.03.1995;29,04;;;;
19.03.1995;29,02;;;;
20.03.1995;29,06;;;;
21.03.1995;29,18;;;;
22.03.1995;29,36;;;;
23.03.1995;29,56;;;;
24.03.1995;29,67;;;;
25.03.1995;29,74;;;;
26.03.1995;29,73;;;;
27.03.1995;29,69;;;;
28.03.1995;29,59;;;;
29.03.1995;29,57;;;;
30.03.1995;29,54;;;;
31.03.1995;29,61;;;;
01.04.1995;29,66;;;;
02.04.1995;29,66;;;;
03.04.1995;29,68;;;;
04.04.1995;29,69;;;;
05.04.1995;29,68;;;;
06.04.1995;29,67;;;;
07.04.1995;29,64;;;;
08.04.1995;29,58;;;;
09.04.1995;29,53;;;;
10.04.1995;29,48;;;;
11.04.1995;29,42;;;;
12.04.1995;29,36;;;;
13.04.1995;29,29;;;;
14.04.1995;29,24;;;;
15.04.1995;29,18;;;;
16.04.1995;29,14;;;;
17.04.1995;29,08;;;;
18.04.1995;29,04;;;;
19.04.1995;29,01;;;;
20.04.1995;29;;;;
21.04.1995;29,05;;;;
22.04.1995;29,15;;;;
23.04.1995;29,21;;;;
24.04.1995;29,23;;;;
25.04.1995;29,2;;;;
26.04.1995;29,15;;;;
27.04.1995;29,1;;;;
28.04.1995;29,05;;;;
29.04.1995;29,05;;;;
30.04.1995;29,09;;;;
01.05.1995;29,12;;;;
02.05.1995;29,13;;;;
03.05.1995;29,13;;;;
04.05.1995;29,11;;;;
05.05.1995;29,07;;;;
06.05.1995;29,03;;;;
07.05.1995;29;;;;
08.05.1995;28,96;;;;
09.05.1995;28,92;;;;
10.05.1995;28,87;;;;
11.05.1995;28,85;;;;
12.05.1995;28,83;;;;
13.05.1995;28,8;;;;
14.05.1995;28,76;;;;
15.05.1995;28,73;;;;
16.05.1995;28,72;;;;
17.05.1995;28,73;;;;
18.05.1995;28,76;;;;
19.05.1995;28,78;;;;
20.05.1995;28,82;;;;
21.05.1995;28,87;;;;
22.05.1995;28,9;;;;
23.05.1995;28,94;;;;
24.05.1995;28,93;;;;
25.05.1995;28,89;;;;
26.05.1995;28,85;;;;
27.05.1995;28,81;;;;
28.05.1995;28,77;;;;
29.05.1995;28,76;;;;
30.05.1995;28,76;;;;
31.05.1995;28,74;;;;
01.06.1995;28,73;;;;
02.06.1995;28,71;;;;
03.06.1995;28,74;;;;
04.06.1995;28,81;;;;
05.06.1995;28,94;;;;
06.06.1995;29,06;;;;
07.06.1995;29,15;;;;
08.06.1995;29,21;;;;
09.06.1995;29,25;;;;
10.06.1995;29,25;;;;
11.06.1995;29,24;;;;
12.06.1995;29,21;;;;
13.06.1995;29,17;;;;
14.06.1995;29,13;;;;
15.06.1995;29,12;;;;
16.06.1995;29,11;;;;
17.06.1995;29,11;;;;
18.06.1995;29,16;;;;
19.06.1995;29,13;;;;
20.06.1995;29,11;;;;
21.06.1995;29,09;;;;
22.06.1995;29,05;;;;
23.06.1995;29,03;;;;
24.06.1995;28,98;;;;
25.06.1995;28,93;;;;
26.06.1995;28,9;;;;
27.06.1995;28,87;;;;
28.06.1995;28,85;;;;
29.06.1995;28,81;;;;
30.06.1995;28,78;;;;
01.07.1995;28,72;;;;
02.07.1995;28,68;;;;
03.07.1995;28,63;;;;
04.07.1995;28,59;;;;
05.07.1995;28,57;;;;
06.07.1995;28,55;;;;
07.07.1995;28,54;;;;
08.07.1995;28,52;;;;
09.07.1995;28,51;;;;
10.07.1995;28,48;;;;
11.07.1995;28,45;;;;
12.07.1995;28,42;;;;
13.07.1995;28,38;;;;
14.07.1995;28,37;;;;
15.07.1995;28,34;;;;
16.07.1995;28,32;;;;
17.07.1995;28,3;;;;
18.07.1995;28,3;;;;
19.07.1995;28,3;;;;
20.07.1995;28,29;;;;
21.07.1995;28,28;;;;
22.07.1995;28,26;;;;
23.07.1995;28,22;;;;
24.07.1995;28,18;;;;
25.07.1995;28,19;;;;
26.07.1995;28,24;;;;
27.07.1995;28,26;;;;
28.07.1995;28,23;;;;
29.07.1995;28,2;;;;
30.07.1995;28,17;;;;
31.07.1995;28,14;;;;
01.08.1995;28,12;;;;
02.08.1995;28,07;;;;
03.08.1995;28,04;;;;
04.08.1995;28,01;;;;
05.08.1995;27,98;;;;
06.08.1995;27,94;;;;
07.08.1995;27,93;;;;
08.08.1995;27,89;;;;
09.08.1995;27,85;;;;
10.08.1995;27,83;;;;
11.08.1995;27,82;;;;
12.08.1995;27,82;;;;
13.08.1995;27,83;;;;
14.08.1995;27,83;;;;
15.08.1995;27,82;;;;
16.08.1995;27,83;;;;
17.08.1995;27,82;;;;
18.08.1995;27,82;;;;
19.08.1995;27,82;;;;
20.08.1995;27,81;;;;
21.08.1995;27,78;;;;
22.08.1995;27,74;;;;
23.08.1995;27,73;;;;
24.08.1995;27,71;;;;
25.08.1995;27,7;;;;
26.08.1995;27,69;;;;
27.08.1995;27,67;;;;
28.08.1995;27,66;;;;
29.08.1995;27,66;;;;
30.08.1995;27,64;;;;
31.08.1995;27,64;;;;
01.09.1995;27,67;;;;
02.09.1995;27,73;;;;
03.09.1995;27,8;;;;
04.09.1995;27,85;;;;
05.09.1995;27,89;;;;
06.09.1995;27,9;;;;
07.09.1995;27,91;;;;
08.09.1995;27,9;;;;
09.09.1995;27,9;;;;
10.09.1995;27,88;;;;
11.09.1995;27,88;;;;
12.09.1995;27,86;;;;
13.09.1995;27,87;;;;
14.09.1995;27,86;;;;
15.09.1995;27,86;;;;
16.09.1995;27,9;;;;
17.09.1995;27,92;;;;
18.09.1995;27,98;;;;
19.09.1995;28,01;;;;
20.09.1995;28,02;;;;
21.09.1995;28,01;;;;
22.09.1995;28,02;;;;
23.09.1995;28,06;;;;
24.09.1995;28,1;;;;
25.09.1995;28,1;;;;
26.09.1995;28,1;;;;
27.09.1995;28,08;;;;
28.09.1995;28,05;;;;
29.09.1995;28,03;;;;
30.09.1995;28,03;;;;
01.10.1995;28,03;;;;
02.10.1995;28,03;;;;
03.10.1995;28,03;;;;
04.10.1995;28,02;;;;
05.10.1995;28,01;;;;
06.10.1995;27,99;;;;
07.10.1995;27,98;;;;
08.10.1995;27,95;;;;
09.10.1995;27,94;;;;
10.10.1995;27,91;;;;
11.10.1995;27,87;;;;
12.10.1995;27,82;;;;
13.10.1995;27,78;;;;
14.10.1995;27,73;;;;
15.10.1995;27,69;;;;
16.10.1995;27,67;;;;
17.10.1995;27,62;;;;
18.10.1995;27,59;;;;
19.10.1995;27,55;;;;
20.10.1995;27,52;;;;
21.10.1995;27,49;;;;
22.10.1995;27,45;;;;
23.10.1995;27,42;;;;
24.10.1995;27,38;;;;
25.10.1995;27,35;;;;
26.10.1995;27,33;;;;
27.10.1995;27,3;;;;
28.10.1995;27,29;;;;
29.10.1995;27,27;;;;
30.10.1995;27,25;;;;
31.10.1995;27,23;;;;
01.11.1995;27,24;;;;
02.11.1995;27,23;;;;
03.11.1995;27,24;;;;
04.11.1995;27,21;;;;
05.11.1995;27,22;;;;
06.11.1995;27,22;;;;
07.11.1995;27,23;;;;
08.11.1995;27,25;;;;
09.11.1995;27,24;;;;
10.11.1995;27,21;;;;
11.11.1995;27,18;;;;
12.11.1995;27,16;;;;
13.11.1995;27,14;;;;
14.11.1995;27,14;;;;
